user,movieID,userRating,IMDBrating
35159071,tt1375666,9,8.8
35159071,tt0109830,8,8.8
35159071,tt2243973,10,8.6
35159071,tt0111161,9,9.3
35159071,tt0137523,9,8.9
35159071,tt0110912,9,8.9
35159071,tt0903747,10,9.5
53248112,tt2180411,10,6.0
53248112,tt0359950,10,7.3
24589255,tt1234721,7,6.2
24589255,tt0816711,7,7.0
24589255,tt2372678,10,7.0
24589255,tt0281358,9,7.4
24589255,tt0266987,7,7.0
24589255,tt1656192,10,6.4
24589255,tt1253863,10,6.2
24589255,tt1179034,8,6.5
24589255,tt1045658,9,7.8
24589255,tt0317740,10,7.0
24589255,tt0292490,7,8.2
24589255,tt1228705,6,7.0
24589255,tt1229238,6,7.4
24589255,tt1645170,5,6.4
24589255,tt1231583,6,6.6
24589255,tt1187043,7,8.4
24589255,tt1948150,8,6.7
24589255,tt1562872,9,8.1
24589255,tt0800369,9,7.0
24589255,tt1934231,7,7.6
24589255,tt0887912,9,7.6
24589255,tt1010048,9,8.0
24589255,tt1399103,10,6.3
24589255,tt1596343,6,7.3
24589255,tt1411697,6,6.5
28331921,tt2975590,10,7.1
28331921,tt0268978,9,8.2
28331921,tt0795176,10,9.5
28331921,tt0770828,10,7.2
28331921,tt2436516,8,6.5
28331921,tt0413573,8,7.7
28331921,tt2263944,10,7.3
28331921,tt0848228,7,8.1
28331921,tt0468569,10,9.0
28331921,tt0068646,10,9.2
28331921,tt1375666,10,8.8
28331921,tt1300854,10,7.3
28331921,tt1345836,9,8.5
28331921,tt0108052,10,8.9
28331921,tt0172495,9,8.5
28331921,tt0214341,10,8.8
28331921,tt1231583,8,6.6
28331921,tt0120737,10,8.8
28331921,tt1855325,10,5.4
28331921,tt0139774,10,7.0
28331921,tt0865556,10,6.6
28331921,tt0280249,10,8.6
28331921,tt0121220,10,8.8
28331921,tt0095733,10,6.4
28331921,tt1568346,10,7.8
28331921,tt0796366,10,8.0
28331921,tt0075148,10,8.1
28331921,tt0926084,10,7.7
28331921,tt0167404,10,8.1
28331921,tt0095016,10,8.2
28331921,tt0360717,9,7.2
28331921,tt1320253,10,6.5
28331921,tt0337978,10,7.2
28331921,tt0462499,10,7.1
28331921,tt1220634,10,5.9
28331921,tt1616195,10,6.6
28331921,tt0370032,10,4.4
28331921,tt0377917,10,7.6
28331921,tt0259822,10,5.7
28331921,tt0271882,10,5.9
28331921,tt0102782,10,5.1
28331921,tt1423995,10,5.4
28331921,tt0151137,10,6.4
28331921,tt0292610,10,5.5
28331921,tt0119116,10,7.7
28331921,tt0432021,10,6.3
60959867,tt0978061,10,7.9
60959867,tt1786635,5,1.5
60959867,tt0468536,10,4.6
60959867,tt1244658,10,5.9
60959867,tt0059800,10,7.0
60959867,tt0079574,10,6.3
60959867,tt3062742,10,6.0
60959867,tt0369610,10,7.1
60959867,tt0420293,10,6.9
60959867,tt2126355,10,6.1
60959867,tt1091191,10,7.6
60959867,tt2713180,10,7.6
60959867,tt2109248,10,5.7
60959867,tt0332452,10,7.2
60959867,tt1798684,10,7.5
60959867,tt1674771,10,6.6
60959867,tt0107290,10,8.1
60959867,tt0073195,10,8.0
60959867,tt0382932,10,8.0
60959867,tt0317740,10,7.0
60959867,tt0822854,10,7.2
60959867,tt1637725,10,7.0
60959867,tt1243974,10,5.4
60959867,tt1272878,10,6.7
60959867,tt0964517,10,7.9
60959867,tt0430105,10,6.9
60959867,tt0064757,10,6.8
60959867,tt0389790,10,6.2
60959867,tt0066995,10,6.7
60959867,tt0070328,10,6.8
60959867,tt0149261,10,5.8
60959867,tt2322517,10,5.3
60959867,tt0077766,10,5.7
60959867,tt0071807,10,6.8
60959867,tt0076752,10,7.1
60959867,tt0200465,10,7.3
60959867,tt1524137,10,6.5
44007222,tt1161864,4,6.0
44007222,tt0289879,5,7.7
44007222,tt0328107,10,7.7
44007222,tt0281358,6,7.4
44007222,tt0497465,4,7.2
44007222,tt0389790,6,6.2
44007222,tt1027718,10,6.3
44007222,tt0467406,6,7.5
44007222,tt1010048,10,8.0
44007222,tt1951261,3,5.9
44007222,tt0486822,10,6.9
44007222,tt1592873,2,4.3
44007222,tt0183505,5,6.5
44007222,tt1045658,9,7.8
44007222,tt1212450,7,7.3
44007222,tt1059786,8,6.6
44007222,tt0114709,2,8.3
44007222,tt1049413,9,8.3
44007222,tt0109830,8,8.8
44007222,tt1099212,3,5.2
44007222,tt0332280,9,7.9
44007222,tt1702439,5,6.7
44007222,tt1517260,2,5.9
44007222,tt0431308,3,7.1
44007222,tt0195945,8,6.1
44007222,tt1282140,7,7.1
44007222,tt0418279,7,7.1
44007222,tt0266543,9,8.1
44007222,tt1119646,10,7.8
44007222,tt0398286,10,7.8
44007222,tt1637725,3,7.0
44007222,tt1323594,9,7.7
44007222,tt1758830,10,6.2
44007222,tt1632708,8,6.6
44007222,tt0892769,9,8.2
44007222,tt0435761,5,8.3
44007222,tt1645170,9,6.4
44007222,tt1055369,4,6.0
44007222,tt1411697,10,6.5
44007222,tt1277953,8,6.9
52135066,tt2496808,10,7.9
50278715,tt1396221,10,5.0
62648608,tt0290879,9,6.6
62648608,tt3500528,9,7.9
62648608,tt4556700,8,7.2
46555626,tt1495761,8,7.5
46555626,tt1937113,9,8.1
46555626,tt2278388,8,8.1
46555626,tt1905041,7,7.2
46555626,tt2369135,7,6.5
46555626,tt2182229,8,6.7
46555626,tt0285403,9,8.4
46555626,tt1291584,9,8.2
46555626,tt1475582,9,9.3
46555626,tt1548850,8,8.3
57946821,tt4535650,1,5.4
57946821,tt1979388,10,6.8
57946821,tt3488710,10,7.4
57946821,tt3595298,10,4.9
57946821,tt4590930,10,6.3
57946821,tt3672742,1,6.7
57946821,tt2631186,10,8.5
57946821,tt2293640,10,6.4
57946821,tt1772341,10,7.8
57946821,tt0277434,10,7.1
57946821,tt0159273,10,6.4
57946821,tt0111161,10,9.3
53786771,tt0977663,2,3.6
53786771,tt2382396,3,6.9
53786771,tt0114069,6,6.6
53786771,tt0137523,10,8.9
53786771,tt0384806,4,6.0
53786771,tt0898367,3,7.3
53786771,tt1598778,4,6.6
53786771,tt0090728,9,7.3
53786771,tt1179904,6,6.3
62112506,tt0468569,8,9.0
62112506,tt0137523,7,8.9
62112506,tt1840309,8,6.7
62112506,tt2582846,8,7.8
62112506,tt0368891,8,6.9
62112506,tt0465234,7,6.5
62112506,tt3659388,9,8.1
62112506,tt1375666,9,8.8
62112506,tt0133093,8,8.7
62112506,tt0372784,8,8.3
62112506,tt0111161,10,9.3
62112506,tt0167260,9,8.9
62112506,tt0167261,9,8.7
62112506,tt0816692,9,8.6
62112506,tt1345836,9,8.5
62112506,tt0120737,9,8.8
62112506,tt2582802,8,8.5
62112506,tt0910970,8,8.4
62112506,tt1187043,9,8.4
59823547,tt2315908,10,8.7
38297174,tt3095080,10,7.2
38297174,tt1305562,10,8.0
38297174,tt2674806,10,8.4
38297174,tt3032476,10,8.8
38297174,tt0903747,10,9.5
38297174,tt0773262,10,8.8
38297174,tt2191671,10,7.9
38297174,tt1442464,10,7.5
38297174,tt1748122,10,7.8
38297174,tt1615919,10,8.0
51707999,tt1632701,10,8.7
51707999,tt1392170,9,7.3
51707999,tt1951264,9,7.6
51707999,tt1245492,8,6.7
51707999,tt1454468,9,7.8
51707999,tt1229340,10,6.3
39841704,tt0993846,5,8.2
39841704,tt2294629,10,7.6
39841704,tt1490017,9,7.8
39841704,tt1454468,8,7.8
44486015,tt0800369,6,7.0
44486015,tt0434409,1,8.2
44486015,tt0365907,7,6.5
44486015,tt2011159,5,5.6
44486015,tt2103281,6,7.6
44486015,tt0111161,7,9.3
44486015,tt1821694,5,6.7
45756910,tt2015470,10,8.4
62694128,tt5425186,10,9.0
62694128,tt1492966,10,8.7
62694128,tt3468798,10,7.4
51311544,tt4456982,7,5.7
51311544,tt3618822,7,5.8
51311544,tt4457038,7,5.2
51311544,tt2865074,5,7.5
51311544,tt1821229,5,7.8
54113590,tt2980706,9,6.0
54113590,tt0848228,10,8.1
54113590,tt0468569,9,9.0
54113590,tt0120737,10,8.8
54113590,tt1872181,10,6.8
54113590,tt2109248,9,5.7
54113590,tt2294629,10,7.6
54113590,tt1253863,10,6.2
54113590,tt1631867,9,7.9
54113590,tt0418279,10,7.1
54113590,tt1587310,10,7.0
54113590,tt0167260,10,8.9
54113590,tt1490017,10,7.8
54113590,tt2975578,9,6.5
54113590,tt2369135,9,6.5
54113590,tt2103281,10,7.6
54113590,tt1956620,10,5.1
54113590,tt1234721,10,6.2
54113590,tt2557490,9,6.1
54113590,tt1646971,10,7.9
54113590,tt2377322,9,6.2
54113590,tt2357291,9,6.4
37686141,tt0109830,10,8.8
37686141,tt2562232,7,7.8
37867313,tt0497465,8,7.2
37867313,tt1441326,6,6.9
21198003,tt0838283,7,6.9
21198003,tt0105812,7,6.7
21198003,tt2262227,8,7.3
21198003,tt2379713,8,6.9
21198003,tt3397884,9,7.7
21198003,tt0181865,8,7.6
21198003,tt0089791,9,7.0
21198003,tt0093779,8,8.1
21198003,tt0107688,9,8.0
21198003,tt1267297,7,6.0
21198003,tt0118880,4,6.8
21198003,tt0770828,9,7.2
21198003,tt2713180,8,7.6
21198003,tt1424381,6,6.4
21198003,tt2820852,7,7.3
21198003,tt1905041,7,7.2
21198003,tt0232500,7,6.7
21198003,tt0463985,7,6.0
21198003,tt1596343,7,7.3
21198003,tt1013752,7,6.6
21198003,tt0322259,7,5.8
21198003,tt4158110,8,8.8
21198003,tt0078748,9,8.5
21198003,tt0090605,9,8.4
21198003,tt0796366,7,8.0
21198003,tt1483013,7,7.0
21198003,tt0816711,8,7.0
21198003,tt1663662,8,7.0
21198003,tt0107048,8,8.1
21198003,tt1631867,9,7.9
21198003,tt0103644,7,6.4
21198003,tt0092240,9,5.9
21198003,tt1392214,8,8.1
21198003,tt0089218,10,7.8
21198003,tt0455944,9,7.2
21198003,tt0092005,10,8.1
21198003,tt2802144,5,7.8
21198003,tt2911666,9,7.2
21198003,tt1535108,9,6.6
21198003,tt1136608,8,8.0
21198003,tt1321511,8,5.8
21198003,tt1375670,8,6.0
21198003,tt1259521,9,7.0
21198003,tt0137287,10,7.9
16081657,tt3060492,9,7.2
16081657,tt3250054,10,5.0
16081657,tt1655420,9,7.0
16081657,tt2079591,9,9.5
40644239,tt3132738,8,7.4
40644239,tt0898266,10,8.4
40644239,tt1839578,10,8.4
40644239,tt0455275,9,8.5
40644239,tt1475582,10,9.3
40644239,tt0773262,10,8.8
40644239,tt0412142,9,8.8
40644239,tt1442449,9,8.6
40644239,tt0098904,10,8.9
40644239,tt0092400,10,8.1
40644239,tt0813715,9,7.7
40644239,tt0083399,10,7.8
40644239,tt2094262,9,8.1
55596267,tt2392447,8,5.8
55596267,tt3848892,10,8.1
55596267,tt2338151,10,8.3
55596267,tt3390572,10,8.3
25476687,tt0814130,5,7.3
25476687,tt0903747,10,9.5
25476687,tt1300854,6,7.3
25476687,tt0264235,10,8.7
25476687,tt2073664,1,6.2
25476687,tt0118688,1,3.7
25476687,tt1843323,8,6.5
25476687,tt0111161,9,9.3
25476687,tt0068646,9,9.2
25476687,tt0110912,9,8.9
25476687,tt0099685,9,8.7
25476687,tt0486576,3,5.6
25476687,tt1345836,5,8.5
25476687,tt1986770,1,6.7
25476687,tt0386676,5,8.8
25476687,tt1119646,4,7.8
25476687,tt0848228,10,8.1
25476687,tt0316187,4,6.4
25476687,tt0383010,1,5.1
25476687,tt1517749,1,5.8
25476687,tt1520211,10,8.6
25476687,tt2100976,1,8.8
25476687,tt0108525,7,6.1
25476687,tt0465602,5,6.7
25476687,tt0468569,9,9.0
25476687,tt0144084,8,7.6
25476687,tt0266697,9,8.1
25476687,tt0988045,6,7.6
25476687,tt0217505,8,7.5
25476687,tt0910936,7,7.0
46005420,tt4897822,10,7.5
46005420,tt1979388,10,6.8
46005420,tt0410097,10,7.4
46005420,tt4044364,10,8.1
46005420,tt0289992,10,7.5
46005420,tt1596363,10,7.8
46005420,tt1837703,10,6.2
46005420,tt1850457,9,6.1
46005420,tt3672840,8,6.1
46005420,tt4052886,10,8.4
46005420,tt0108333,8,6.3
46005420,tt0472027,8,8.7
46005420,tt2546764,10,4.0
46005420,tt2505818,8,5.8
46005420,tt2099034,10,7.4
46005420,tt1442449,10,8.6
46005420,tt1758429,10,8.6
46005420,tt3369806,10,6.8
46005420,tt2397535,9,7.4
46005420,tt2179136,5,7.3
46005420,tt2872732,8,6.4
46005420,tt1723121,9,7.0
46005420,tt2015381,9,8.1
46005420,tt1821641,6,6.5
46005420,tt0435651,9,6.5
46005420,tt2494280,9,6.5
46005420,tt0944947,10,9.5
46005420,tt3107288,10,8.2
46005420,tt2193021,10,8.0
46005420,tt0460681,9,8.6
46005420,tt0898266,10,8.4
46005420,tt2017109,10,8.4
46005420,tt1877832,9,8.0
46005420,tt1475582,10,9.3
46005420,tt1631867,10,7.9
46005420,tt1587310,10,7.0
46005420,tt0829150,9,6.3
46005420,tt0436992,10,8.8
54033802,tt1560985,8,4.2
54033802,tt2304771,10,7.1
54033802,tt2294629,8,7.6
54033802,tt2582846,8,7.8
54033802,tt2294449,10,7.1
54033802,tt1646971,7,7.9
54033802,tt2103254,8,4.9
54033802,tt1139668,9,4.8
54033802,tt2377322,4,6.2
54033802,tt1314655,8,6.3
39621436,tt2488496,10,8.3
39621436,tt0816692,10,8.6
39621436,tt1935179,9,7.4
39621436,tt0770828,10,7.2
39621436,tt1602613,10,5.7
39621436,tt1229238,9,7.4
39621436,tt1430132,7,6.7
39621436,tt1210166,8,7.6
61725619,tt4432480,9,9.0
62152832,tt3107288,8,8.2
62152832,tt0413573,8,7.7
62152832,tt1405406,10,7.9
62152832,tt1567432,10,7.8
62152832,tt0364845,7,7.9
62152832,tt2372162,7,8.3
62152832,tt2395427,8,7.5
62152832,tt1877832,8,8.0
62152832,tt0460627,10,7.9
62152832,tt0452046,8,8.2
62152832,tt0108778,9,9.0
62152832,tt1578873,10,7.7
62152832,tt0369610,8,7.1
62152832,tt0458525,8,6.7
62152832,tt0848228,5,8.1
62152832,tt0411008,9,8.4
62152832,tt0397442,7,7.4
62152832,tt2322441,8,4.1
62152832,tt2802144,8,7.8
62152832,tt2848292,10,6.5
62152832,tt1327801,8,6.7
62152832,tt0109830,7,8.8
62152832,tt1201607,10,8.1
62152832,tt1981677,8,7.2
62152832,tt2268016,9,5.7
62152832,tt2726560,10,7.1
62152832,tt1840309,8,6.7
62152832,tt0266543,4,8.1
62152832,tt0325980,8,8.1
62152832,tt2908446,9,6.3
62152832,tt0107290,7,8.1
62152832,tt1790864,8,6.8
62152832,tt1454029,5,8.1
62152832,tt0032138,2,8.1
62152832,tt0892769,8,8.2
62152832,tt1646971,8,7.9
48741084,tt2574698,1,2.0
48741084,tt0120382,8,8.1
48741084,tt2106476,9,8.3
48741084,tt1907668,8,7.3
2047543,tt2654620,10,7.5
2047543,tt1288558,1,6.5
2047543,tt1623205,5,6.4
2047543,tt1457767,1,7.5
2047543,tt1229340,1,6.3
2047543,tt0353969,10,8.1
2047543,tt0082477,10,7.1
2047543,tt0094540,10,7.0
2047543,tt1728224,10,6.8
2047543,tt0089730,10,5.4
2047543,tt0093771,10,6.4
2047543,tt0095327,10,8.5
2047543,tt0037059,10,7.7
2047543,tt0093881,10,5.8
2047543,tt0095484,10,6.7
2047543,tt0209163,10,6.3
51070629,tt2390283,2,6.2
51070629,tt0289043,9,7.6
51070629,tt0115759,2,6.0
51070629,tt0770828,10,7.2
51070629,tt1091191,8,7.6
51070629,tt0090605,9,8.4
51070629,tt1606378,2,5.3
28128127,tt3613454,10,8.1
28128127,tt2560140,9,8.8
28128127,tt1235099,4,8.0
38693334,tt2488496,10,8.3
38693334,tt4046784,8,6.4
38693334,tt0209144,8,8.5
38693334,tt0050083,10,8.9
38693334,tt2209764,4,6.3
38693334,tt0181852,3,6.4
38693334,tt1798684,8,7.5
38693334,tt0770828,10,7.2
38693334,tt2243973,10,8.6
38693334,tt1099212,1,5.2
38693334,tt0468569,10,9.0
38693334,tt0081505,6,8.4
38693334,tt1853728,10,8.5
38693334,tt1024648,10,7.8
38693334,tt1375666,10,8.8
38693334,tt0407887,10,8.5
38693334,tt0285331,10,8.4
38693334,tt0434409,10,8.2
38693334,tt0086250,10,8.3
38693334,tt1196946,10,8.1
38693334,tt0120737,10,8.8
38693334,tt0111161,10,9.3
38693334,tt1703199,10,6.1
38693334,tt1345836,10,8.5
51586508,tt0245429,10,8.6
51586508,tt1375666,7,8.8
51586508,tt0076759,10,8.7
51586508,tt0167261,9,8.7
51586508,tt0058006,10,7.4
51586508,tt0944947,10,9.5
51586508,tt1843230,6,8.0
51586508,tt0898266,8,8.4
51586508,tt1520211,8,8.6
51586508,tt0903747,10,9.5
51586508,tt0111161,10,9.3
51586508,tt0109830,10,8.8
51586508,tt0120737,10,8.8
51586508,tt0416449,10,7.7
51586508,tt2294629,7,7.6
51586508,tt1253863,9,6.2
51586508,tt1951264,6,7.6
51586508,tt0167260,10,8.9
51586508,tt0317248,9,8.7
51586508,tt0080684,10,8.8
48428087,tt3410572,10,0.0
48428087,tt1951264,8,7.6
30602908,tt4481062,10,9.0
30602908,tt3299374,8,7.3
30602908,tt2402207,9,7.4
30602908,tt1877832,10,8.0
30602908,tt2151849,10,5.3
30602908,tt2714724,10,7.5
30602908,tt0082622,10,6.4
30602908,tt2084934,8,4.9
30602908,tt1336006,8,6.4
30602908,tt1645170,4,6.4
30602908,tt1838571,10,6.5
30602908,tt1520211,10,8.6
56693855,tt2233170,10,6.9
56693855,tt2307002,9,7.1
56693855,tt2948078,9,6.0
56693855,tt2165765,9,5.2
56693855,tt0768222,8,6.4
56693855,tt1403862,8,6.0
50264563,tt2307002,10,7.1
50264563,tt2381128,8,7.2
50264563,tt1942920,9,7.4
50264563,tt4776564,9,4.7
50264563,tt3865286,9,8.8
50264563,tt2911214,10,8.0
50264563,tt2233170,9,6.9
50264563,tt3548276,8,7.5
50264563,tt0103759,10,7.1
50264563,tt2948078,10,6.0
50264563,tt4552524,8,4.7
50264563,tt2201532,8,5.5
50264563,tt3311988,10,5.0
50264563,tt3399896,8,5.4
50264563,tt3398252,10,6.5
50264563,tt2186848,9,6.4
50264563,tt2465308,9,7.0
50264563,tt1068953,9,5.6
50264563,tt4028134,9,4.9
50264563,tt1533089,10,7.9
50264563,tt2412748,10,9.1
50264563,tt2187444,9,4.8
50264563,tt1336624,7,5.7
50264563,tt2165765,8,5.2
50264563,tt1464539,8,6.2
50264563,tt1403862,9,6.0
50264563,tt0146803,9,7.5
50264563,tt4075368,7,8.2
50264563,tt0425257,8,8.1
50264563,tt1780926,9,8.1
50264563,tt0473453,9,7.8
50264563,tt2414196,9,7.2
50264563,tt0768222,8,6.4
50264563,tt2376134,7,8.4
50264563,tt3499424,6,4.2
50264563,tt2234429,10,6.0
50264563,tt2106284,10,7.0
50264563,tt1980185,8,6.8
50264563,tt1727360,8,6.3
50264563,tt1427298,9,5.4
44429586,tt1520498,10,6.8
13660353,tt2891574,10,7.5
13660353,tt0970067,10,4.1
13660353,tt1356987,10,5.4
13660353,tt1234543,10,3.0
52726164,tt0118799,10,8.6
52726164,tt1490017,8,7.8
52726164,tt0093105,8,7.3
52726164,tt2912974,7,4.6
52726164,tt2795848,6,5.9
52726164,tt0993846,8,8.2
52726164,tt1951264,7,7.6
52726164,tt2177771,8,6.1
52726164,tt2129887,5,6.3
52726164,tt1392170,7,7.3
52726164,tt2319018,6,4.8
52726164,tt1424310,7,6.2
52726164,tt0486655,8,7.7
52726164,tt0099558,8,7.2
52726164,tt1436568,9,6.2
52726164,tt2490004,4,5.2
52726164,tt2330546,8,5.5
52726164,tt2602664,8,5.9
52726164,tt1675434,10,8.6
52726164,tt0364725,8,6.7
52726164,tt0105793,7,7.0
52726164,tt0455275,10,8.5
52726164,tt0038787,9,8.0
52726164,tt3259968,7,5.7
52726164,tt1327773,10,7.2
52726164,tt2207072,8,5.5
52726164,tt0042004,8,6.2
52726164,tt0032143,9,8.0
52726164,tt1609479,6,6.3
52726164,tt0090555,6,6.5
52726164,tt1817081,5,5.6
52726164,tt2016940,8,6.1
52726164,tt0108778,10,9.0
52726164,tt0813715,8,7.7
52726164,tt0410975,9,7.4
52726164,tt1706620,2,7.0
52726164,tt0248654,9,8.8
52726164,tt0359950,9,7.3
52726164,tt0285333,8,7.6
52726164,tt0357413,8,7.2
52726164,tt1229340,7,6.3
52726164,tt1213663,7,7.0
52726164,tt0120655,7,7.4
52726164,tt0106697,9,6.6
52726164,tt1335975,8,6.3
52726164,tt0103855,9,6.1
52726164,tt1441912,10,7.4
52726164,tt1717158,3,4.6
28730365,tt3498820,6,8.3
28730365,tt2975590,9,7.1
28730365,tt1431045,9,8.2
28730365,tt5190958,10,9.1
28730365,tt0145487,9,7.3
28730365,tt0303461,10,9.1
28730365,tt0129290,7,6.7
28730365,tt1767372,7,6.2
28730365,tt3863552,7,8.1
28730365,tt4430212,10,8.7
28730365,tt1392190,9,8.1
28730365,tt3079380,8,7.1
28730365,tt0379786,10,8.0
28730365,tt0944947,10,9.5
28730365,tt1520211,8,8.6
28730365,tt0903747,9,9.5
28730365,tt0267277,10,8.3
28730365,tt2395427,6,7.5
28730365,tt1211956,5,6.7
28730365,tt1535109,8,7.9
28730365,tt0770828,8,7.2
28730365,tt0468569,10,9.0
28730365,tt1345836,8,8.5
28730365,tt1392170,3,7.3
54357196,tt2372222,6,5.5
54357196,tt3186318,7,6.1
54357196,tt2015381,8,8.1
54357196,tt0468569,8,9.0
54357196,tt1840309,8,6.7
54357196,tt2109248,7,5.7
54357196,tt1100089,8,7.0
54357196,tt2975578,7,6.5
54357196,tt0167261,6,8.7
54357196,tt1267297,7,6.0
54357196,tt2103281,7,7.6
54357196,tt1956620,6,5.1
45551450,tt1457767,7,7.5
45551450,tt0770828,8,7.2
45551450,tt2101441,6,5.3
45551450,tt1483013,9,7.0
45551450,tt2191701,6,5.4
45551450,tt1602613,8,5.7
45551450,tt1690953,7,7.5
45551450,tt1821694,7,6.7
38582987,tt1386939,10,8.6
38582987,tt1809398,9,7.2
38582987,tt0172495,10,8.5
38582987,tt0221027,10,7.6
38582987,tt2306299,9,8.6
38582987,tt0332452,9,7.2
38582987,tt0277434,9,7.1
38582987,tt0903747,10,9.5
38582987,tt0281358,10,7.4
38582987,tt0455760,8,6.2
38582987,tt1711425,9,5.9
38582987,tt0960144,8,5.5
38582987,tt0289879,9,7.7
38582987,tt0214341,10,8.8
38582987,tt1672087,10,8.2
38582987,tt2632424,10,8.4
38582987,tt0993846,10,8.2
38582987,tt1405406,10,7.9
38582987,tt0816711,9,7.0
38582987,tt0838283,9,6.9
38582987,tt0332280,9,7.9
38582987,tt1465522,8,7.6
38582987,tt0385002,10,7.5
38582987,tt0120770,8,6.2
38582987,tt1259521,4,7.0
38582987,tt2184339,8,5.6
38582987,tt1959332,8,6.3
38582987,tt1591095,9,6.8
38582987,tt0120804,9,6.7
38582987,tt1288558,9,6.5
38582987,tt0086250,10,8.3
38582987,tt0182576,10,8.3
38582987,tt2302755,8,6.5
38582987,tt0070047,9,8.0
38582987,tt1922777,10,6.8
38582987,tt0395584,10,6.9
38582987,tt0324216,8,6.2
50455926,tt3568914,8,0.0
50455926,tt4146128,10,7.0
50455926,tt2548418,10,8.2
50455926,tt2165765,9,5.2
61134279,tt0485909,10,8.1
61134279,tt2234429,10,6.0
37351308,tt0266697,8,8.1
37351308,tt0378194,8,8.0
37351308,tt0426931,10,7.5
37351308,tt2378281,7,7.6
37351308,tt2539482,7,7.2
37351308,tt1570728,8,7.4
37351308,tt2222394,10,7.4
37351308,tt0796307,9,7.4
37351308,tt1520211,9,8.6
37351308,tt1457767,8,7.5
37351308,tt0180093,8,8.4
37351308,tt1343092,1,7.3
37351308,tt1659337,5,8.0
37351308,tt1817273,6,7.3
37351308,tt1675434,10,8.6
37351308,tt2234155,7,6.3
37351308,tt2023587,8,6.2
37351308,tt0268978,9,8.2
27789881,tt2872732,7,6.4
27789881,tt1270798,6,7.8
27789881,tt1877832,8,8.0
27789881,tt0865556,7,6.6
27789881,tt0829150,7,6.3
27789881,tt0374277,8,6.6
27789881,tt0221838,8,6.8
27789881,tt0334754,7,7.3
27789881,tt1712573,6,6.8
27789881,tt0138414,6,6.8
27789881,tt0250067,9,7.2
27789881,tt1405810,9,7.3
27789881,tt0162710,8,7.2
27789881,tt0250202,8,6.6
27789881,tt0162973,8,7.7
27789881,tt1625150,7,7.3
27789881,tt0093512,9,7.8
27789881,tt2318625,8,7.6
27789881,tt0345551,8,7.3
27789881,tt0115640,9,7.7
27789881,tt1934269,7,7.1
27789881,tt1368491,7,7.8
27789881,tt0242795,6,6.8
27789881,tt2617828,9,7.6
27789881,tt0942384,8,7.9
27789881,tt0250478,7,6.9
27789881,tt1843866,7,7.8
27789881,tt2015381,9,8.1
28135226,tt3007512,8,7.1
28135226,tt0268978,9,8.2
28135226,tt1809398,9,7.2
28135226,tt1843866,8,7.8
28135226,tt0082158,7,7.3
28135226,tt2193021,8,8.0
28135226,tt1843230,8,8.0
28135226,tt2908446,7,6.3
28135226,tt0482571,8,8.5
28135226,tt0372784,8,8.3
28135226,tt0955308,8,6.7
28135226,tt1043726,7,4.2
28135226,tt0816692,10,8.6
28135226,tt1840309,7,6.7
28135226,tt0112573,9,8.4
28135226,tt0099810,8,7.6
28135226,tt1606375,9,8.7
28135226,tt0112384,8,7.6
28135226,tt3758634,8,0.0
28135226,tt4254874,8,0.0
28135226,tt1170358,9,7.9
28135226,tt2103281,9,7.6
28135226,tt0033467,7,8.4
28135226,tt2015381,7,8.1
28135226,tt0080684,9,8.8
28135226,tt0458339,8,6.8
28135226,tt1535109,9,7.9
28135226,tt0325710,8,7.7
28135226,tt1375666,9,8.8
28135226,tt2654580,7,8.1
28135226,tt0468569,9,9.0
28135226,tt1345836,9,8.5
28135226,tt0167260,9,8.9
28135226,tt0903624,9,7.9
28135226,tt1408101,7,7.8
28135226,tt0473075,8,6.6
28135226,tt1300854,8,7.3
28135226,tt0800369,8,7.0
28135226,tt1981115,8,7.1
28135226,tt0187393,9,7.1
28135226,tt0172495,10,8.5
28135226,tt1318514,8,7.6
28135226,tt1961480,6,8.3
22870676,tt0928414,10,7.5
22870676,tt0944947,10,9.5
22870676,tt0413573,8,7.7
22870676,tt0898266,10,8.4
22870676,tt1219024,8,8.2
22870676,tt0412142,9,8.8
22870676,tt0844441,7,8.0
22870676,tt1845307,6,6.8
22870676,tt1327801,10,6.7
22870676,tt1358522,9,8.3
22870676,tt0303461,10,9.1
22870676,tt1416765,10,8.1
22870676,tt1103987,9,7.9
22870676,tt1758429,10,8.6
22870676,tt1132290,10,7.6
22870676,tt0965394,10,7.4
22870676,tt0379632,9,8.2
45216010,tt0795176,10,9.5
45216010,tt0211933,9,6.5
45216010,tt2193364,10,7.8
45216010,tt0468569,10,9.0
45216010,tt0050083,10,8.9
45216010,tt0068646,10,9.2
45216010,tt0107290,10,8.1
45216010,tt0137523,10,8.9
45216010,tt0816711,10,7.0
45216010,tt1905041,9,7.2
45216010,tt1690953,10,7.5
45216010,tt1345836,9,8.5
45216010,tt0112573,9,8.4
64825628,tt3498820,10,8.3
64825628,tt0076759,8,8.7
64825628,tt4145054,7,6.4
64825628,tt0080684,9,8.8
64825628,tt0944947,7,9.5
64825628,tt2364582,9,7.5
64825628,tt2488496,9,8.3
64825628,tt0468569,9,9.0
64825628,tt0816692,9,8.6
64825628,tt1375666,10,8.8
53313060,tt0978764,8,6.1
47594950,tt2101569,10,7.1
47594950,tt2194499,10,7.8
47594950,tt3060492,10,7.2
47594950,tt2667918,10,6.4
47594950,tt2205697,10,7.3
47594950,tt1980929,10,7.4
